2467	467 778 957 23084 21498 3912 197 13189 2 23 197 10389 4704 7844 18942 1266 452 6083 2926 760 3522 20572 197 10389 4704 7844 18942 1266 452 6083 2926 760 3522 20572 2926 760 14 24028 2035 195 3080 1329 15168 467 778 238 12296 2517 197 91 2217 969 17621 797 778 1140 4667 8135 4484 881 3562 4033 778 201 197 4902 760 11 402 13991 22076 778 778 12296 4729 407 233 19 18501 797 11 778 607 283 2653 298 98 17589 4033 197 3562 197 960 1308 3319 4688 326 2720 2024 736 3345 3612 2108 5625 392 977 233 130 9868 4778 5465 10434 17085 8244 233 5192 5368 4308 8501 747 233 5836 17469 977 233 520 11 3649 11 778 977 233 21 4929 18136 407 5465 1921 814 8393 2440 4349 1694 10742 195 6117 4660 977 233 97 494 91 2217 453 3051 977 778 4129 3176 2380 977 233 97 494 758 3752 1873 21 108 1452 174 1680 161 5625 493 233 719 19 1500 174 21 108 161 197 236 141 15868 5400 2423 197 2661 2802 98 187 1021 11 248 148 11304 151 12 233 1411 4955 98 545 758 233 18552 778 699 113 18861 298 1411 4955 307 1501 1199 236 1277 547 78 510 14 3430 13 41 4955 452 1276 3037 3878 4160 4955 1199 448 3080 12351 1387 977 233 312 6149 4955 99 231 699 12463 21498 778 13189 6
2468	87 6699 6047 15111 950 9556 2 71 188 518 1038 188 8 2041 4929 6047 102 2886 18 87 49 1 87 6445 87 6445 2049 1475 84 536 566 2804 8592 87 84 87 6047 59 721 1 95 45 118 13 119 13 1 104 152 6047 5990 1369 11214 9832 8767 95 45 118 13 119 1695 87 3626 72 6047 249 244 895 1770 10108 6699 6047 87 9096 17 59 6047 59 8592 87 67 5921 48 3547 3621 16 1557 245 905 500 6642 22759 8592 1135 9588 1555 470 153 1 1648 13573 5990 6683 1250 16457 18619 1369 9832 87 1768 500 3883 5921 15494 9832 1 417 247 48 11212 15275 8592 24 3264 5449 6445 87 8438 6445 8592 1431 840 426 15766 1216 194 889 6445 2211 6445 87 741 21010 10077 7468 6926 8592 64 19720 8592 1135 464 165 330 281 6445 87 6445 2049 16 8592 6972 87 84 72 6047 249 244 21010 15624 6445 87 612 100 1905 6047 1118 211 1124 1 84 2019 612 100 1905 6624 6047 6445 87 777 1 3389 6047 553 69 2323 2491 12 6047 6445 2049 2491 2019 6047 439 2373 2923 3547 185 893 6445 5891 15934 1 185 43 2717 623 1844 592 662 2606 6445 87 1207 1905 612 100 456 2848 6047 1042 1 470 157 326 6445 87 165 1469 205 1583 9556 6445 87 253 87 18064 14 160 2162 587 2069 1 556 2433 4761 87 241 60 1079 1061 1157 5407 60 1157 566 310 1 10931 44 259 489 281 4931 489 489 697 489 2353 9143 281 697 587 518 7910 44 205 911 87 1263 199 110 1 667 23667 258 3200 2323 1157 1157 974 11868 1770 950 1720 87 281 6172 8458 1098 829 3920 5400 479 2206 6172 5737 3518 329 3189 391 205 32 2998 62 34 97 1770 426 587 1 2302 140 1562 319 87 2224 29 87 3051 60 1770 18237 6701 60 2795 6640 87 18237 6701 4541 21806 2606 58 518 8 62 44 283 930 5407 60 969 215 1428 18555 489 9329 1556 169 2676 283 60 355 199 205 8065 87 9588 12468 1 592 48 1 284 2111 100 731 144 662 47 8457 1583 36 3313 9556 87 249 244 4879 19 731 795 1410 219 138 188 101 100 1293 298 4879 227 1771 1313 1 2031 687 113 1 587 3547 17238 1143 208 12017 1330 5517 874 330 6323 4879 298 1323 14993 87 671 1415 5617 190 1323 14993 310 5517 874 6156 1160 2770 687 7630 87 14566 606 170 1323 9 275 6
2469	432 2 23 1917 593 1873 1038 2 23 1168 593 72 4316 484 2187 1825 262 1060 2360 1474 110 2083 593 570 1750 1277 2581 17 386 3735 2 23 593 28 1917 2 23 5635 3522 6
2470	14704 168 1645 32 9935 2 23 7145 132 168 3064 1460 128 1249 314 1005 168 158 1850 2723 1144 168 1460 128 1676 158 410 314 5037 520 143 385 1525 166 504 158 974 1615 2597 630 5408 67 974 1394 191 1076 300 410 11 128 4327 5939 1098 168 128 3285 2485 3610 29 967 168 1460 2773 20782 168 211 140 692 396 166 169 936 141 128 417 881 967 851 6331 1173 168 547 7169 1048 3535 524 11552 168 494 1571 1077 2062 270 302 683 2010 274 18655 110 967 23723 7505 168 683 3252 67 29 132 4128 1020 10 500 6618 324 396 11 213 309 324 1285 302 324 1571 168 4403 11069 11659 5821 324 18575 4192 1148 479 2375 2296 1304 8285 89 2692 846 132 25 17755 1900 168 394 248 452 21383 11978 14704 14034 24561 304 168 10 1645 32 70 458 166 814 5352 3814 11 2204 5352 967 957 220 895 168 2204 11 1044 494 34 21 10 1736 7960 21 256 159 3070 13846 128 2352 1167 21 8500 256 3335 21 256 3586 4134 88 3880 128 927 2352 233 14034 47 1207 9935 168 1802 8061 1230 6068 4466 166 20211 168 534 620 1167 32 11133 128 560 47 88 83 256 7960 6
2471	2623 7 317 254 478 1530 2596 2 3 2 3 254 317 3 329 17 2390 951 1789 1771 254 1085 10 98 15225 704 1881 254 864 2508 4620 1024 171 1812 3847 48 7213 768 37 1293 144 62 6008 32 37 1293 144 2053 768 37 478 3210 37 1293 109 129 2681 3451 317 37 2478 24044 317 14960 535 556 3451 3297 113 293 5542 3296 12 2390 171 21184 7 1085 511 2863 2371 37 2681 9792 13121 322 292 356 478 229 745 1085 10 2768 6620 3451 359 7 3451 3297 322 449 23939 12 3297 667 7 129 317 3847 3451 317 7 322 1313 6430 1858 2046 113 1757 847 317 359 12 15707 13669 254 1085 140 2681 3451 3297 79 6577 695 3880 6388 191 645 322 292 51 1267 48 6388 317 171 478 51 680 2364 1280 5250 1280 7230 6388 798 171 1812 171 6252 48 2364 356 75 51 2014 378 378 370 2403 2192 117 804 117 2797 117 586 5542 8277 2511 2583 573 664 6388 317 444 680 317 142 3451 3297 364 847 2000 1757 7 4275 3451 2511 664 864 62 7321 1207 1286 586 75 631 929 2708 645 1360 1580 2728 51 3606 32 5410 317 531 313 3451 359 7 3606 317 1280 317 37 2623 645 3961 7 57 40 3619 6
2472	1621 1621 5834 7556 1506 260 2 3 1621 1621 4942 2896 2303 320 3657 48 1021 217 134 48 260 3406 260 117 232 920 1279 134 2896 1621 1621 5834 804 1410 29 2896 5 260 381 2896 1621 1621 4942 1506 529 462 260 2896 1621 1621 4942 1006 8350 320 7500 2171 1581 3933 2458 10158 749 3075 2830 1047 12438 7546 82 1211 5337 9395 320 622 5001 2303 320 3657 2206 14217 7500 2781 5 182 4 320 243 20295 242 1662 5 320 243 1164 2896 1621 1621 5834 1211 4286 242 37 320 3741 79 173 99 4070 6803 1231 3933 2781 2896 1621 320 3657 5433 320 106 3909 1831 3063 320 4207 285 1433 836 2602 9574 77 2161 2335 264 15090 482 1054 201 54 1333 1382 2182 80 201 230 1000 659 1382 1762 163 97 749 2781 2303 5834 7 2896 1621 5834 2339 1581 243 255 2171 280 9389 5252 320 79 20202 4039 7692 320 142 1581 3933 607 7608 13023 1047 2781 5296 247 2383 400 80 8899 320 3657 5549 1231 8187 280 340 1024 80 2896 320 3657 138 896 3075 4575 82 2781 96 726 754 320 5834 726 363 19903 66 138 418 149 1186 1840 97 694 2896 320 3657 4739 320 754 1075 2142 786 5904 69 5093 1047 4575 1004 2896 671 20829 19 2896 2892 201 37 1599 650 1209 1621 2303 320 243 1840 1263 224 5834 7 37 201 37 1599 943 320 2781 29 656 849 2896 37 2731 87 242 218 2325 2329 2896 11773 634 18089 3979 390 134 654 210 242 54 214 333 2328 306 1380 15082 37 6443 57 40 6
2473	765 861 5371 2866 2 3 4838 176 137 3337 51 82 378 128 2056 727 3700 861 184 838 7 51 3337 35 1253 24 176 804 13181 106 1827 309 1220 1064 214 212 1989 82 3533 97 3337 38 167 3337 38 167 3337 38 167 106 24 3337 1006 6051 378 361 586 155 137 128 176 3933 3337 38 167 3337 38 167 82 24 3337 594 137 527 1220 1064 66 418 66 10886 285 5690 244 726 9401 3625 214 1840 503 11052 726 18654 3337 38 3337 38 3337 38 254 976 37 1692 141 3337 3 5371 72 2749 475 1365 3337 749 79 176 14468 130 66 11930 1517 1065 370 1361 6129 1270 28 773 157 130 2431 1751 79 214 83 11792 3337 201 4458 138 48 260 770 864 1020 531 313 2866 1227 2390 280 586 82 340 3700 4383 1078 1327 861 2887 6711 2627 1840 171 765 861 5 85 37 1559 1327 4249 5293 618 961 6180 804 1410 1408 5643 961 909 217 94 173 727 4212 544 1559 7 544 317 3435 171 3606 708 1559 708 189 79 137 565 224 1194 79 565 1194 921 4838 176 137 3337 57 40 2962 6
2474	850 46 304 16051 13289 2 3 2947 14 590 2641 8839 41 433 8218 6161 2426 674 4044 5169 2077 850 14456 290 5169 53 41 46 428 6398 304 6866 8218 850 1738 238 1093 12957 103 1072 1728 46 14456 290 5169 53 41 304 129 495 16051 6398 2381 848 5577 3190 2381 1150 5577 3190 13289 240 9413 5577 3190 2381 1895 5577 3190 11830 513 590 6404 333 4171 433 34 6398 495 705 3521 8839 219 13168 2045 1363 237 371 12957 19 14456 281 290 1023 17104 8058 8218 237 103 4266 10841 3647 6404 237 3107 6404 237 23942 160 103 10202 2426 2093 1461 2037 3996 22998 6933 5778 6866 8218 3663 22054 17021 12 549 4234 2426 6330 2124 180 8839 711 433 34 1148 4151 115 2721 64 13 111 5169 53 1543 2176 9 202 22 478 5169 2017 5951 2833 325 111 338 508 831 1531 2074 3377 6541 257 14343 4773 235 169 2051 2426 6897 293 1787 12957 14343 135 13293 2705 1061 185 466 6161 2426 235 6897 6048 110 235 6866 135 8218 3663 103 6866 1625 129 558 135 4773 169 182 169 13293 2705 22054 9146 13546 135 16726 8218 235 9413 6897 133 453 1787 110 10202 13546 135 2426 1461 558 12957 441 235 492 8218 6161 2426 674 4044 2889 283 12 2426 3582 4773 433 8058 8218 237 4080 553 160 73 6404 237 2925 23942 4070 34 958 369 8058 8218 3647 237 10 2077 27 2118 2093 558 2947 14 8664 238 77 16923 27 17500 3824 2426 2093 4102 1461 28 1656 160 2118 6217 250 558 6217 2118 1179 47 2118 5169 17617 53 6430 364 135 2118 15355 5921 735 9484 3594 202 57 24 28 1260 5241 2426 17339 2568 487 1505 202 2569 57 1643 2958 746 2569 57 1803 3090 22243 24438 10333 2426 9746 1179 304 2118 18112 3828 1603 3162 74 6997 716 257 4290 12199 221 240 1364 401 237 969 1232 202 3595 488 3090 339 2416 81 2381 2705 13293 190 18061 2947 14 20451 238 14 5486 1246 12 81 2381 2705 13293 41 190 18061 840 235 2051 256 14343 135 69 1744 44 239 426 2705 3028 3352 5486 24 330 840 235 293 730 19907 16726 764 13546 135 2269 58 92 1390 364 58 5169 218 610 13621 1524 751 5243 673 13546 2426 9413 3363 8839 133 2045 665 751 10202 3363 2426 1461 5486 24 12 81 2381 2705 13293 25 190 18061 235 730 8881 8082 15212 8082 135 3658 15021 897 239 426 2705 3028 3352 291 12 235 69 2051 3028 2705 22 1744 44 891 3028 2705 3352 22421 144 69 722 6075 831 2575 2381 5029 8652 187 23455 2947 14 20451 10314 2426 3904 8652 1931 191 3663 6161 2426 238 149 20256 19 2381 1895 8652 11243 5578 5577 25 72 81 187 23455 20256 8652 5015 848 14046 6161 2426 369 235 840 13503 848 14046 2093 5577 3904 1689 232 8652 11243 5578 103 6866 2482 2381 676 8652 11243 5578 1896 115 2093 5954 722 284 8652 11243 5578 342 831 11131 615 831 1112 4241 1743 149 5436 149 5486 751 756 1033 9413 2381 1895 8652 11243 5578 4916 1461 2905 705 3568 34 637 147 3365 1152 16835 848 2426 9413 2381 1895 5577 3190 1226 8652 11243 5578 290 9413 2381 1895 1931 10314 294 129 848 2426 9413 5577 3190 2381 1895 5577 3190 2050 57 40 5525 6
2475	317 55 3620 9861 317 983 2 3 317 3 570 671 9861 1198 1505 317 3 55 3620 671 1217 1 401 53 6998 401 930 4357 3451 3 55 1 671 9875 8439 5459 5858 16671 1505 317 3 671 4090 1217 317 3 37 54 478 7004 55 3620 3261 671 85 71 916 14 317 3 464 165 1246 9861 10 4357 317 2971 983 457 1 3167 8268 271 21 317 3 322 271 734 22092 21 437 929 1469 317 3 741 608 543 317 3 101 4744 457 60 317 2971 983 543 543 3 10 2060 4487 1350 1279 1293 49 175 1044 4 88 11652 278 5258 1212 17264 955 24730 7485 13901 13901 25 527 114 177 114 28 55 4 114 317 3 28 37 74 4254 157 157 3451 3 55 101 12234 317 3 55 3620 4143 8 464 225 3297 175 817 28 175 1293 1361 1155 1677 55 676 541 5953 317 3 165 19 57 40 5525 6
2476	983 171 1746 680 3465 376 687 2 3 2 3 254 889 680 851 2852 1085 109 629 2852 7 359 10 187 3750 1746 680 1085 983 171 1746 680 167 6008 28 4718 7324 47 851 2852 6008 3667 1426 160 1746 253 229 680 2852 1408 1746 189 707 7069 295 996 1869 618 25 344 1821 7 852 749 10171 996 1890 12146 79 8264 749 983 2571 996 4777 20604 109 524 983 171 1746 680 2592 586 607 3693 749 1284 361 1009 607 289 361 1388 7069 18624 230 2771 1746 551 23734 2098 2213 3164 4581 453 3164 98 614 1746 7 320 645 983 171 1746 680 230 2430 312 3693 749 14153 2431 254 169 1253 1821 7 1037 15672 2430 254 25 344 4542 8828 2852 1746 2120 322 2852 1746 2120 322 1821 2852 1746 82 24 1746 469 4817 66 10860 305 189 254 17664 6684 184 254 29 11374 3465 376 687 1201 20297 7 1954 254 271 1561 2 3 254 742 2 3 254 742 57 40 3619 6
2477	2000 825 176 348 1730 3111 2 3 261 1120 2781 11487 1730 1716 958 1730 177 7 1939 4 1121 1202 4179 1324 2569 3111 66 11874 212 2000 825 176 348 1730 3111 333 613 989 3822 9459 836 613 4876 11097 2712 280 586 280 8585 4142 11165 7536 10519 1966 3111 7162 911 5923 12285 176 2285 1945 1036 17278 2000 825 176 348 1730 3111 176 1047 1037 707 20512 333 597 5219 3133 16470 2621 80 2207 2251 21 18596 8777 355 6912 28 7615 244 3182 176 370 4992 348 66 212 780 2000 825 176 348 1730 3111 223 285 1206 1342 4406 53 5514 502 10497 348 1 219 2672 2219 269 128 225 958 320 754 32 3112 1419 4392 17904 176 11499 8585 2481 15564 9276 19223 2000 825 176 348 1730 3111 348 551 11162 1831 24 6858 302 825 176 1476 438 1476 438 3705 3133 9358 643 348 551 14985 9609 348 453 1476 438 309 1730 4149 4426 320 370 438 2213 2906 1831 3133 5695 1422 15564 1799 583 7834 2000 825 176 348 1730 3111 89 3166 3111 358 16 6043 400 128 7344 21 1730 37 4426 255 149 3254 400 285 9373 3111 659 1982 788 1078 66 3939 3462 348 189 45 365 613 13552 53 3625 1730 6760 365 2672 7069 2000 825 176 348 1730 3111 176 1730 189 1678 365 66 311 1451 825 400 189 1036 1064 69 1355 3925 66 53 3462 5690 613 270 726 557 348 212 952 986 273 212 21 93 176 1676 630 16 780 1730 16 1262 284 1910 3 531 313 167 142 5854 82 825 5854 57 40 9919 6
2478	980 6966 1991 713 48 469 1940 2 3 980 110 1161 9264 1701 972 1341 7 4663 999 305 361 142 5083 80 1200 1991 184 972 7 29 713 120 4643 48 55 142 24 28 835 189 3146 1162 228 9630 10821 1422 11836 312 776 482 4559 7541 80 1326 62 453 62 173 130 37 2335 80 1632 217 2735 80 972 469 66 2297 1136 1186 108 1940 469 45 365 196 419 726 86 82 1506 1105 82 80 5659 1078 1991 1105 82 999 1617 171 1416 70 2516 117 4427 7085 4909 82 80 2297 1136 726 253 625 1991 1105 82 7 184 838 76 229 1096 667 54 28 1364 1783 7 1105 82 7 959 980 1105 82 21385 113 7 469 1105 82 80 8636 57 40 6471 6
2479	5489 4089 1282 3399 7107 615 8 294 2 71 12530 3620 697 207 102 4089 135 1155 1282 5687 3399 8232 4935 2799 1 28 218 3332 241 5489 1282 3399 1177 7871 1192 696 522 1486 5 7107 238 3605 11538 7107 1990 8940 3325 19 5 8 356 3380 1978 3399 615 8 294 614 5 705 77 5545 4089 180 2935 1670 3167 5005 21 367 99 2826 1711 2644 6136 532 130 403 873 709 241 218 8940 6136 716 350 5687 1670 661 938 2805 236 17762 3936 2805 808 1670 14724 17156 1380 2599 1721 3583 3380 5966 133 7871 6153 3566 7871 7871 22136 22136 4008 9035 28 147 5 5780 6733 2609 1065 2498 3167 1758 7999 9092 5 356 605 785 7293 515 7908 5780 6737 6733 11183 3583 6
2480	395 141 3192 2111 27 395 2 3 1108 395 122 9538 2232 122 395 551 3192 29 225 4265 141 3192 2111 27 395 27 2269 1766 953 1900 2025 105 839 3489 230 232 581 27 395 120 477 3489 631 12307 216 12307 12307 1177 477 3489 16 391 3074 1315 1485 10543 12320 371 723 412 713 925 1780 3036 526 1772 1774 1572 232 412 631 319 64 3036 8 3036 526 3036 597 1534 395 561 1185 2025 318 1083 342 395 16595 3238 26 513 272 8073 149 6861 134 472 25 2211 256 412 3511 25 784 273 9371 815 2917 16 391 3074 2010 369 2020 395 914 10 2190 260 1351 43 395 852 395 260 43 3489 290 19568 134 7622 5946 9589 1485 329 855 3121 1038 3257 395 748 3328 113 4631 9371 2917 113 72 2025 27 412 423 57 40 3619 6
2481	1096 3285 888 2114 29 2 3 1096 3 1 697 570 1303 3285 888 14718 177 3 21823 888 2114 85 7 1096 29 888 177 7 1572 177 972 1096 7 29 11999 327 4 4911 1462 706 82 1178 3567 7 1416 9 10708 5802 24 422 400 1231 327 4 70 1863 1910 173 5263 1438 163 80 1096 80 1096 3 1 697 1267 2346 21823 888 2114 706 66 57 40 5525 6
2482	3174 5 3 2901 22 1090 965 571 2 3 58 574 4023 194 36 5746 5 3 574 997 2900 21073 58 574 4023 20767 70 339 58 1016 9549 295 194 5226 58 51 139 51 75 9906 5226 5 285 5390 2900 5 3790 473 859 2900 5 3790 53 873 859 2900 8209 288 3 634 60 74 1729 11254 5 3 574 997 21252 1792 1190 51 61 194 1090 1219 2900 5 3 574 77 218 3620 1223 5 3 8716 3 2901 346 4379 473 2212 454 965 5746 21073 209 5 980 5 949 544 3 2378 1389 3 27 3 727 3 8644 1362 3 20025 16615 1688 3205 13 546 454 965 1857 1524 3 2901 70 22 4 1368 1090 841 6716 2683 3 285 22 573 6025 16501 1757 3 2901 650 22 1008 3 285 54 70 2908 11100 847 3452 3 2901 1164 5472 20465 936 134 1677 1090 1665 3 285 2901 12594 28 2042 1524 5204 6629 4636 4797 6157 6629 4636 285 49 1 4797 6157 965 4638 303 3 285 54 235 3 2776 574 7491 3 2776 194 180 858 3 453 9879 22 3315 3 2901 305 4636 1 258 10818 305 590 3 2901 22 573 1635 527 400 1812 3 2901 1438 80 2398 2054 360 4 94 235 64 592 821 1139 58 51 2539 3 52 305 3002 70 194 22 470 487 303 403 4377 3 2901 305 235 3 285 574 10 187 470 3315 12 235 4692 88 3 574 285 574 51 194 13 346 8 56 2372 13861 208 634 470 849 57 40 14389 6
2483	176 2405 48 2 3 2 3 254 176 500 81 48 298 176 113 7 478 664 25 1602 1277 176 500 258 7 176 190 51 176 4226 622 1910 7 1042 305 177 81 2747 341 48 269 7 749 208 8968 753 3839 625 176 535 4677 680 753 3839 625 176 535 4677 680 176 4677 195 136 176 177 248 195 1661 772 803 25 1862 753 3839 625 176 535 4677 680 753 3839 625 176 535 4677 680 645 176 472 10984 1126 176 7 595 269 128 3567 2642 7 4 267 1910 707 1395 622 7 113 915 753 3839 625 176 535 4677 680 753 3839 625 176 535 4677 680 749 24 852 79 749 1120 622 5938 7906 79 1270 618 12 176 171 1346 618 495 753 3839 625 176 535 4677 680 753 3839 625 176 535 4677 680 305 24 176 595 1042 535 305 177 1826 1826 49 82 5904 1780 7166 424 359 706 1940 359 1462 1940 706 24 476 476 1940 747 12854 531 313 176 2405 48 171 176 113 254 3896 176 176 4561 176 1408 176 57 40 2962 6
2484	176 2405 48 2 3 2 3 4580 171 176 7 25 81 3129 680 803 176 2623 6382 1447 4631 292 48 2696 225 1178 66 176 5410 811 1326 2313 1085 131 4593 4183 3701 915 1498 72 4580 399 271 176 7 292 48 1555 560 341 7 144 7 1572 292 844 190 4753 7 1555 3782 12 341 7 173 7 69 225 1178 2803 844 7 82 3386 173 312 748 221 117 3839 1178 341 176 38 1085 680 341 176 38 1085 680 341 176 38 1085 680 341 176 38 1085 680 4325 79 344 225 167 24 7 167 1826 7 189 9234 13292 1278 4338 4338 1594 1278 2771 173 45 3882 80 3178 11111 72 173 1826 189 1594 22934 1278 1286 7 4338 604 8821 1826 189 24701 13292 3130 9710 3882 3178 1206 11111 1594 6482 176 38 167 176 38 167 341 7 173 3143 8811 7219 996 13752 7609 13506 3082 3114 113 844 7 173 32 221 474 5377 6008 814 62 21 8811 21 1178 341 176 38 1085 680 341 176 38 1085 680 7 129 14964 15062 1751 1751 2723 880 173 5948 7 173 3362 14964 15062 1751 173 3362 1751 341 265 173 2431 1973 7 189 12938 173 1313 6008 51 1360 113 844 7 12938 173 82 24 176 7 189 2642 5988 6338 418 540 7 173 2642 1982 66 418 540 173 1678 45 365 341 176 38 1085 680 341 176 38 1085 680 82 3386 892 1826 4880 401 344 1078 7 4880 401 7 297 1228 212 1481 1228 212 7 297 1228 212 1481 1228 212 7 2551 1228 212 2768 1555 341 7 265 173 121 173 2621 80 189 1678 289 21405 333 419 80 32 72 1731 3888 230 985 896 45 2458 274 350 1638 176 38 142 176 38 277 10 826 2636 2109 8931 80 453 142 24 7 173 17146 3508 3172 45 13623 616 285 2022 80 225 10 826 2636 2109 8931 80 113 844 7 4226 7 221 196 616 80 12 335 616 2591 6077 10021 79 341 176 38 1085 680 341 176 38 1085 680 7 173 17146 3508 3172 45 13623 616 1415 271 844 7 7405 1401 1334 888 2114 844 7 82 173 341 7 15000 844 48 32 211 12 7 341 844 55 955 7697 48 341 7 838 184 1200 341 7 108 923 844 968 82 1132 838 121 154 460 184 35 923 1954 1085 271 1561 2 3 4580 742 531 313 176 2405 48 171 176 113 254 3896 176 176 4561 176 1408 176 57 40 2962 6
